id,client_id,product_id,quantity,date
13929,38248,53,2,2019-12-05
13930,15420,8,2,2019-12-05
13931,35578,126,1,2019-12-05
13932,2922,85,4,2019-12-05
13933,4677,90,3,2019-12-05
13934,85962,37,1,2019-12-05
13935,49685,132,4,2019-12-05
13936,13464,84,3,2019-12-05
13937,25475,104,3,2019-12-05
13938,40936,23,4,2019-12-05
13939,67006,137,3,2019-12-05
13940,58597,166,3,2019-12-05
13941,72829,45,4,2019-12-05
13942,90946,173,4,2019-12-05
13943,89063,146,4,2019-12-05
13944,55153,46,1,2019-12-05
13945,89002,2,4,2019-12-05
13946,96492,176,1,2019-12-05
13947,92322,17,1,2019-12-05
13948,86570,118,4,2019-12-06
13949,72468,16,3,2019-12-06
13950,52577,110,1,2019-12-06
13951,66628,173,1,2019-12-06
13952,25773,48,3,2019-12-06
13953,16364,152,3,2019-12-06
13954,28491,95,2,2019-12-06
13955,59005,193,2,2019-12-06
13956,53807,92,1,2019-12-06
13957,261,161,4,2019-12-06
13958,75993,106,1,2019-12-06
13959,22321,103,1,2019-12-06
13960,78972,132,1,2019-12-06
13961,42146,1,3,2019-12-06
13962,63689,33,3,2019-12-06
13963,48582,190,4,2019-12-06
13964,92562,131,2,2019-12-06
13965,93646,101,4,2019-12-06
13966,20755,45,3,2019-12-06
13967,69838,21,4,2019-12-07
13968,7208,192,3,2019-12-07
13969,27921,73,1,2019-12-07
13970,87740,57,2,2019-12-07
13971,87082,168,3,2019-12-07
13972,24017,62,3,2019-12-07
13973,96635,171,2,2019-12-07
13974,60523,121,1,2019-12-07
13975,74093,174,1,2019-12-07
13976,54069,200,4,2019-12-07
13977,20103,24,1,2019-12-07
13978,1925,152,3,2019-12-07
13979,85016,138,3,2019-12-07
13980,54334,99,4,2019-12-07
13981,84459,68,2,2019-12-07
13982,84197,57,3,2019-12-07
13983,46100,172,1,2019-12-07
13984,57347,75,1,2019-12-07
13985,75482,107,3,2019-12-07
13986,50063,48,3,2019-12-07
13987,307,77,1,2019-12-08
13988,88496,155,4,2019-12-08
13989,69768,30,3,2019-12-08
13990,12208,46,3,2019-12-08
13991,39427,140,2,2019-12-08
13992,6337,120,4,2019-12-08
13993,75167,60,2,2019-12-08
13994,17257,147,3,2019-12-08
13995,99446,104,1,2019-12-08
13996,49818,68,1,2019-12-08
13997,33720,182,3,2019-12-08
13998,42018,162,3,2019-12-08
13999,45705,118,2,2019-12-08
14000,30014,124,1,2019-12-08
14001,79992,117,1,2019-12-08
14002,70259,7,2,2019-12-08
14003,78349,82,4,2019-12-08
14004,95813,170,1,2019-12-08
14005,36777,196,2,2019-12-08
14006,10061,53,4,2019-12-08
14007,78593,136,1,2019-12-09
14008,6656,150,3,2019-12-09
14009,88111,26,2,2019-12-09
14010,49924,191,4,2019-12-09
14011,78564,174,2,2019-12-09
14012,4031,117,4,2019-12-09
14013,89780,81,4,2019-12-09
14014,33290,172,1,2019-12-09
14015,19740,190,4,2019-12-09
14016,99705,164,2,2019-12-09
14017,61688,41,2,2019-12-09
14018,36492,111,1,2019-12-09
14019,95550,82,3,2019-12-09
14020,72116,155,4,2019-12-09
14021,83779,70,4,2019-12-09
14022,4782,98,1,2019-12-09
14023,20449,169,1,2019-12-09
14024,51551,5,1,2019-12-09
14025,49295,185,4,2019-12-09
14026,21447,157,2,2019-12-09
14027,76580,122,3,2019-12-10
14028,85390,12,2,2019-12-10
14029,85616,153,1,2019-12-10
14030,17102,162,4,2019-12-10
14031,66179,75,2,2019-12-10
14032,28017,24,3,2019-12-10
14033,18933,115,1,2019-12-10
14034,44654,113,3,2019-12-10
14035,90482,191,4,2019-12-10
14036,52803,63,1,2019-12-10
14037,7550,138,1,2019-12-10
14038,78934,133,1,2019-12-10
14039,25363,89,3,2019-12-10
14040,47843,181,4,2019-12-10
14041,46540,28,1,2019-12-10
14042,33718,193,2,2019-12-10
14043,54597,45,1,2019-12-10
14044,23017,194,1,2019-12-10
14045,55201,177,1,2019-12-10
14046,80269,111,2,2019-12-10
14047,60288,168,2,2019-12-11
14048,92448,194,4,2019-12-11
14049,83403,124,3,2019-12-11
14050,42608,91,1,2019-12-11
14051,27622,136,3,2019-12-11
14052,12824,27,3,2019-12-11
14053,29987,145,1,2019-12-11
14054,64326,196,1,2019-12-11
14055,57772,172,2,2019-12-11
14056,54974,31,4,2019-12-11
14057,14691,5,2,2019-12-11
14058,39108,60,3,2019-12-11
14059,57889,89,1,2019-12-11
14060,10957,147,3,2019-12-11
14061,86840,101,2,2019-12-11
14062,56228,42,3,2019-12-11
14063,36534,23,1,2019-12-11
14064,95211,121,4,2019-12-11
14065,56235,109,3,2019-12-11
14066,67595,77,4,2019-12-12
14067,56902,17,3,2019-12-12
14068,11520,114,1,2019-12-12
14069,31116,58,1,2019-12-12
14070,66267,177,4,2019-12-12
14071,1833,131,1,2019-12-12
14072,41369,96,4,2019-12-12
14073,88426,45,2,2019-12-12
14074,69716,35,4,2019-12-12
14075,71836,2,3,2019-12-12
14076,73367,47,4,2019-12-12
14077,37571,3,4,2019-12-12
14078,87978,157,3,2019-12-12
14079,6616,128,1,2019-12-12
14080,72299,20,1,2019-12-12
14081,38312,162,2,2019-12-12
14082,90246,40,1,2019-12-12
14083,23435,109,2,2019-12-12
14084,86880,65,2,2019-12-12
14085,15740,90,2,2019-12-12
14086,66203,63,1,2019-12-13
14087,98581,56,3,2019-12-13
14088,93420,160,1,2019-12-13
14089,79600,66,3,2019-12-13
14090,33650,96,1,2019-12-13
14091,47446,169,2,2019-12-13
14092,39471,157,3,2019-12-13
14093,74966,116,1,2019-12-13
14094,48622,87,1,2019-12-13
14095,32927,51,4,2019-12-13
14096,37998,12,3,2019-12-13
14097,59941,44,2,2019-12-13
14098,40725,138,2,2019-12-13
14099,97806,83,3,2019-12-13
14100,31705,90,1,2019-12-13
14101,28392,9,2,2019-12-13
14102,63292,157,1,2019-12-13
14103,89724,157,4,2019-12-13
14104,2527,92,2,2019-12-13
14105,24687,189,1,2019-12-13
14106,73340,125,2,2019-12-14
14107,98205,64,1,2019-12-14
14108,6575,131,4,2019-12-14
14109,8734,115,4,2019-12-14
14110,50291,123,4,2019-12-14
14111,72794,132,1,2019-12-14
14112,36052,183,2,2019-12-14
14113,15910,142,2,2019-12-14
14114,89683,102,1,2019-12-14
14115,77339,77,4,2019-12-14
14116,73433,156,4,2019-12-14
14117,28134,63,3,2019-12-14
14118,51572,167,1,2019-12-14
14119,79063,108,4,2019-12-14
14120,50909,192,3,2019-12-14
14121,11279,188,4,2019-12-14
14122,51459,148,2,2019-12-14
14123,64266,28,3,2019-12-14
14124,56783,124,1,2019-12-14
14125,55416,142,2,2019-12-14
14126,91088,77,2,2019-12-15
14127,54161,75,3,2019-12-15
14128,54400,102,2,2019-12-15
14129,25299,186,3,2019-12-15
14130,22192,39,1,2019-12-15
14131,56965,186,4,2019-12-15
14132,33093,143,2,2019-12-15
14133,89408,73,1,2019-12-15
14134,75258,131,4,2019-12-15
14135,62514,5,3,2019-12-15
14136,51098,92,3,2019-12-15
14137,30280,170,1,2019-12-15
14138,14405,143,4,2019-12-15
14139,70023,3,3,2019-12-15
14140,35199,163,4,2019-12-15
14141,94224,135,3,2019-12-15
14142,49998,94,4,2019-12-15
14143,78693,152,1,2019-12-15
14144,568,159,1,2019-12-15
14145,61033,78,2,2019-12-15
14146,2180,80,2,2019-12-16
14147,2020,115,1,2019-12-16
14148,81456,4,2,2019-12-16
14149,85240,131,3,2019-12-16
14150,18705,128,2,2019-12-16
14151,18031,9,2,2019-12-16
14152,69446,68,4,2019-12-16
14153,73552,118,3,2019-12-16
14154,3421,88,1,2019-12-16
14155,59876,188,3,2019-12-16
14156,47654,139,4,2019-12-16
14157,16741,164,2,2019-12-16
14158,65264,125,3,2019-12-16
14159,95865,72,4,2019-12-16
14160,64560,130,1,2019-12-16
14161,19466,50,2,2019-12-16
14162,51433,3,4,2019-12-16
14163,4132,67,4,2019-12-16
14164,10653,85,4,2019-12-16
14165,64974,115,1,2019-12-16
14166,87044,62,1,2019-12-17
14167,47148,14,4,2019-12-17
14168,47672,122,3,2019-12-17
14169,89343,23,1,2019-12-17
14170,19172,123,3,2019-12-17
14171,86130,77,3,2019-12-17
14172,55693,16,4,2019-12-17
14173,58542,146,4,2019-12-17
14174,9471,13,2,2019-12-17
14175,61345,125,1,2019-12-17
14176,44309,56,1,2019-12-17
14177,50640,173,1,2019-12-17
14178,21327,40,4,2019-12-17
14179,4598,103,1,2019-12-17
14180,30789,159,4,2019-12-17
14181,65021,104,1,2019-12-17
14182,49478,32,3,2019-12-17
14183,33072,129,4,2019-12-17
14184,70604,35,2,2019-12-17
14185,61924,36,2,2019-12-18
14186,70561,92,1,2019-12-18
14187,73252,66,3,2019-12-18
14188,57493,29,3,2019-12-18
14189,31771,171,1,2019-12-18
14190,76763,157,2,2019-12-18
14191,35400,43,1,2019-12-18
14192,78949,19,3,2019-12-18
14193,57440,121,1,2019-12-18
14194,44416,192,1,2019-12-18
14195,12570,98,1,2019-12-18
14196,2370,31,3,2019-12-18
14197,97558,101,2,2019-12-18
14198,529,19,4,2019-12-18
14199,30315,29,1,2019-12-18
14200,18048,73,4,2019-12-18
14201,19749,135,4,2019-12-18
14202,35110,186,2,2019-12-18
14203,13920,76,2,2019-12-18
14204,47499,188,3,2019-12-18
14205,55809,179,4,2019-12-19
14206,80793,82,4,2019-12-19
14207,70442,50,1,2019-12-19
14208,74421,149,1,2019-12-19
14209,28907,137,2,2019-12-19
14210,71487,162,2,2019-12-19
14211,66897,34,2,2019-12-19
14212,21947,47,3,2019-12-19
14213,47021,24,4,2019-12-19
14214,74267,80,3,2019-12-19
14215,22162,28,4,2019-12-19
14216,27739,174,2,2019-12-19
14217,3926,51,3,2019-12-19
14218,8464,111,3,2019-12-19
14219,57154,6,4,2019-12-19
14220,82949,191,4,2019-12-19
14221,61010,118,3,2019-12-19
14222,87939,53,1,2019-12-19
14223,99547,192,4,2019-12-19
14224,91254,180,4,2019-12-19
14225,41553,60,3,2019-12-20
14226,56272,169,2,2019-12-20
14227,9798,11,1,2019-12-20
14228,86131,4,2,2019-12-20
14229,71943,14,3,2019-12-20
14230,13966,141,2,2019-12-20
14231,13734,143,2,2019-12-20
14232,53224,113,3,2019-12-20
14233,26927,8,4,2019-12-20
14234,28784,88,2,2019-12-20
14235,83361,11,3,2019-12-20
14236,36395,112,3,2019-12-20
14237,64797,99,3,2019-12-20
14238,28288,23,2,2019-12-20
14239,82105,109,4,2019-12-20
14240,30437,7,2,2019-12-20
14241,86917,69,2,2019-12-20
14242,90333,160,1,2019-12-20
14243,73568,172,2,2019-12-20
14244,87484,131,3,2019-12-20
14245,3189,94,3,2019-12-21
14246,91206,122,1,2019-12-21
14247,97350,44,1,2019-12-21
14248,6766,197,1,2019-12-21
14249,51627,51,1,2019-12-21
14250,88708,61,2,2019-12-21
14251,10808,51,2,2019-12-21
14252,10205,161,3,2019-12-21
14253,92603,20,2,2019-12-21
14254,57945,30,1,2019-12-21
14255,42121,121,4,2019-12-21
14256,22659,44,1,2019-12-21
14257,37082,86,1,2019-12-21
14258,34987,157,4,2019-12-21
14259,79323,149,4,2019-12-21
14260,94820,181,1,2019-12-21
14261,50305,112,2,2019-12-21
14262,65593,139,3,2019-12-21
14263,58549,10,4,2019-12-21
14264,98448,35,3,2019-12-21
14265,39987,154,2,2019-12-22
14266,74096,123,1,2019-12-22
14267,91595,114,2,2019-12-22
14268,88282,172,2,2019-12-22
14269,66152,132,3,2019-12-22
14270,73599,74,2,2019-12-22
14271,28215,185,4,2019-12-22
14272,38746,39,1,2019-12-22
14273,42549,169,4,2019-12-22
14274,10682,94,2,2019-12-22
14275,6985,67,3,2019-12-22
14276,27580,89,3,2019-12-22
14277,90811,102,4,2019-12-22
14278,54934,106,4,2019-12-22
14279,27400,36,3,2019-12-22
14280,31482,4,4,2019-12-22
14281,945,74,2,2019-12-22
14282,93994,13,1,2019-12-22
14283,9115,70,1,2019-12-22
14284,39847,7,1,2019-12-23
14285,83667,156,3,2019-12-23
14286,77849,187,3,2019-12-23
14287,32597,122,3,2019-12-23
14288,75288,37,1,2019-12-23
14289,6908,143,4,2019-12-23
14290,28115,30,3,2019-12-23
14291,25010,104,3,2019-12-23
14292,84847,74,2,2019-12-23
14293,50242,12,3,2019-12-23
14294,35726,81,3,2019-12-23
14295,18997,112,1,2019-12-23
14296,6048,30,1,2019-12-23
14297,28768,129,2,2019-12-23
14298,16348,36,1,2019-12-23
14299,24103,123,4,2019-12-23
14300,4264,88,4,2019-12-23
14301,67439,21,1,2019-12-23
14302,96360,106,3,2019-12-23
14303,30541,32,2,2019-12-23
14304,75727,63,3,2019-12-24
14305,63770,141,3,2019-12-24
14306,40844,165,2,2019-12-24
14307,27691,44,1,2019-12-24
14308,2995,149,2,2019-12-24
14309,67547,146,4,2019-12-24
14310,7378,46,3,2019-12-24
14311,78573,175,4,2019-12-24
14312,26468,154,2,2019-12-24
14313,49,5,1,2019-12-24
14314,36979,133,2,2019-12-24
14315,47607,31,4,2019-12-24
14316,81575,156,4,2019-12-24
14317,98113,77,3,2019-12-24
14318,73415,75,3,2019-12-24
14319,93146,127,3,2019-12-24
14320,49223,193,3,2019-12-24
14321,48116,13,1,2019-12-24
14322,89607,122,2,2019-12-24
14323,40648,146,2,2019-12-24
14324,54608,152,2,2019-12-25
14325,57411,157,1,2019-12-25
14326,21997,156,2,2019-12-25
14327,54922,102,2,2019-12-25
14328,83698,173,1,2019-12-25
14329,46023,117,3,2019-12-25
14330,40149,84,3,2019-12-25
14331,67765,11,1,2019-12-25
14332,91902,51,1,2019-12-25
14333,90725,59,3,2019-12-25
14334,8889,84,1,2019-12-25
14335,88667,105,2,2019-12-25
14336,39160,13,4,2019-12-25
14337,42198,47,4,2019-12-25
14338,84327,88,2,2019-12-25
14339,90361,171,1,2019-12-25
14340,98942,152,3,2019-12-25
14341,24475,176,4,2019-12-25
14342,17334,63,4,2019-12-25
14343,36356,145,2,2019-12-25
14344,99416,69,3,2019-12-26
14345,73904,54,4,2019-12-26
14346,66259,142,2,2019-12-26
14347,31146,15,3,2019-12-26
14348,75676,138,1,2019-12-26
14349,49855,150,2,2019-12-26
14350,67665,95,4,2019-12-26
14351,86154,13,2,2019-12-26
14352,93617,81,2,2019-12-26
14353,35286,65,4,2019-12-26
14354,17534,142,1,2019-12-26
14355,32625,44,4,2019-12-26
14356,46997,167,4,2019-12-26
14357,46948,163,1,2019-12-26
14358,27957,117,4,2019-12-26
14359,51031,193,3,2019-12-26
14360,58598,27,3,2019-12-26
14361,42444,173,4,2019-12-26
14362,98614,57,3,2019-12-26
14363,65465,22,2,2019-12-26
14364,3953,34,3,2019-12-27
14365,56881,137,3,2019-12-27
14366,52202,50,2,2019-12-27
14367,42461,54,3,2019-12-27
14368,22797,186,4,2019-12-27
14369,31747,100,2,2019-12-27
14370,86786,62,2,2019-12-27
14371,16,166,4,2019-12-27
14372,49758,84,4,2019-12-27
14373,25958,27,4,2019-12-27
14374,81542,125,3,2019-12-27
14375,21293,64,3,2019-12-27
14376,31877,131,3,2019-12-27
14377,60728,127,4,2019-12-27
14378,47047,11,1,2019-12-27
14379,14818,24,3,2019-12-27
14380,91007,29,1,2019-12-27
14381,9760,197,2,2019-12-27
14382,48433,8,4,2019-12-27
14383,6413,19,4,2019-12-28
14384,57758,68,2,2019-12-28
14385,20505,99,3,2019-12-28
14386,8508,197,3,2019-12-28
14387,21051,124,3,2019-12-28
14388,4821,48,1,2019-12-28
14389,7836,168,2,2019-12-28
14390,93168,102,1,2019-12-28
14391,13588,195,3,2019-12-28
14392,57733,144,1,2019-12-28
14393,51922,64,2,2019-12-28
14394,45500,8,3,2019-12-28
14395,6841,109,1,2019-12-28
14396,65078,133,2,2019-12-28
14397,31441,123,3,2019-12-28
14398,35184,200,3,2019-12-28
14399,96173,153,4,2019-12-28
14400,2390,53,3,2019-12-28
14401,55077,49,4,2019-12-28
14402,66300,72,3,2019-12-28
14403,89462,149,1,2019-12-29
14404,92086,51,1,2019-12-29
14405,39024,174,3,2019-12-29
14406,50030,9,3,2019-12-29
14407,39942,64,4,2019-12-29
14408,88994,23,1,2019-12-29
14409,53951,188,1,2019-12-29
14410,86960,187,3,2019-12-29
14411,76055,136,4,2019-12-29
14412,65364,192,3,2019-12-29
14413,61743,54,1,2019-12-29
14414,97897,92,1,2019-12-29
14415,45216,15,1,2019-12-29
14416,47858,52,1,2019-12-29
14417,55477,179,3,2019-12-29
14418,28174,4,1,2019-12-29
14419,9396,162,3,2019-12-29
14420,59769,101,1,2019-12-29
14421,84744,152,1,2019-12-29
14422,46230,149,2,2019-12-29
14423,26640,130,4,2019-12-30
14424,62584,7,2,2019-12-30
14425,28925,184,2,2019-12-30
14426,72970,75,1,2019-12-30
14427,30105,76,4,2019-12-30
14428,37595,196,2,2019-12-30
14429,3665,35,2,2019-12-30
14430,10529,154,3,2019-12-30
14431,28191,146,4,2019-12-30
14432,66034,64,2,2019-12-30
14433,61162,122,2,2019-12-30
14434,73178,56,3,2019-12-30
14435,70180,55,1,2019-12-30
14436,70593,140,2,2019-12-30
14437,32900,37,4,2019-12-30
14438,70980,52,3,2019-12-30
14439,17242,147,4,2019-12-30
14440,46212,15,4,2019-12-30
14441,63473,127,4,2019-12-30
14442,74249,86,3,2019-12-30
14443,73758,84,4,2019-12-31
14444,31347,107,2,2019-12-31
14445,81197,180,3,2019-12-31
14446,77125,77,2,2019-12-31
14447,42221,154,1,2019-12-31
14448,17943,45,2,2019-12-31
14449,49168,96,4,2019-12-31
14450,36374,21,1,2019-12-31
14451,67144,81,4,2019-12-31
14452,2017,53,3,2019-12-31
14453,69111,157,3,2019-12-31
14454,46310,176,1,2019-12-31
14455,7275,113,2,2019-12-31
14456,15749,147,4,2019-12-31
14457,20176,182,2,2019-12-31
14458,11827,78,4,2019-12-31
14459,83009,127,4,2019-12-31
14460,34130,119,2,2019-12-31
14461,70010,103,3,2019-12-31
14462,23491,87,3,2019-12-31
14463,41436,105,1,2020-01-01
14464,75018,2,2,2020-01-01
14465,8521,115,3,2020-01-01
14466,91952,32,3,2020-01-01
14467,83107,102,4,2020-01-01
14468,61878,62,4,2020-01-01
14469,19799,97,3,2020-01-01
14470,54639,122,1,2020-01-01
14471,69073,135,3,2020-01-01
14472,67310,98,1,2020-01-01
14473,29895,196,1,2020-01-01
14474,62964,84,4,2020-01-01
14475,54568,150,1,2020-01-01
14476,35327,157,2,2020-01-01
14477,55060,107,2,2020-01-01
14478,5080,101,4,2020-01-01
14479,25839,131,3,2020-01-01
14480,87341,22,2,2020-01-01
14481,47110,84,2,2020-01-01
14482,85212,89,3,2020-01-02
14483,25595,106,4,2020-01-02
14484,42750,181,1,2020-01-02
14485,36293,93,1,2020-01-02
14486,74535,185,3,2020-01-02
14487,79234,138,3,2020-01-02
14488,51819,103,2,2020-01-02
14489,13430,101,1,2020-01-02
14490,57749,40,4,2020-01-02
14491,48808,114,2,2020-01-02
14492,7141,148,1,2020-01-02
14493,63227,125,4,2020-01-02
14494,14902,87,1,2020-01-02
14495,88816,11,2,2020-01-02
14496,28526,136,4,2020-01-02
14497,20492,93,1,2020-01-02
14498,68817,36,1,2020-01-02
14499,34981,153,1,2020-01-02
14500,95526,167,2,2020-01-02
14501,8079,98,2,2020-01-02
14502,91655,111,4,2020-01-03
14503,89522,96,3,2020-01-03
14504,48705,62,1,2020-01-03
14505,16998,105,1,2020-01-03
14506,79811,149,1,2020-01-03
14507,869,147,2,2020-01-03
14508,26399,153,1,2020-01-03
14509,81579,87,4,2020-01-03
14510,97357,133,2,2020-01-03
14511,21247,127,2,2020-01-03
14512,20562,83,2,2020-01-03
14513,16255,12,2,2020-01-03
14514,34513,103,3,2020-01-03
14515,89533,153,2,2020-01-03
14516,94155,5,3,2020-01-03
14517,77396,76,2,2020-01-03
14518,57866,155,2,2020-01-03
14519,23581,4,1,2020-01-03
14520,70960,116,2,2020-01-03
14521,72145,83,4,2020-01-03
14522,42486,173,4,2020-01-04
14523,50622,175,4,2020-01-04
14524,50666,106,1,2020-01-04
14525,70413,156,2,2020-01-04
14526,50604,35,4,2020-01-04
14527,21039,144,4,2020-01-04
14528,93543,140,4,2020-01-04
14529,96347,80,3,2020-01-04
14530,14326,75,3,2020-01-04
14531,35893,43,3,2020-01-04
14532,1754,28,4,2020-01-04
14533,95068,81,4,2020-01-04
14534,17997,19,2,2020-01-04
14535,68812,196,4,2020-01-04
14536,74284,74,4,2020-01-04
14537,45212,123,4,2020-01-04
14538,62821,55,4,2020-01-04
14539,825,83,1,2020-01-04
14540,13881,164,2,2020-01-04
14541,66618,62,4,2020-01-04
14542,11518,107,1,2020-01-05
14543,21684,167,3,2020-01-05
14544,16877,116,1,2020-01-05
14545,56355,41,3,2020-01-05
14546,73803,188,1,2020-01-05
14547,76720,86,1,2020-01-05
14548,86603,66,1,2020-01-05
14549,78414,187,3,2020-01-05
14550,9983,97,3,2020-01-05
14551,74505,168,3,2020-01-05
14552,26599,19,4,2020-01-05
14553,14640,55,3,2020-01-05
14554,70211,112,1,2020-01-05
14555,69853,46,3,2020-01-05
14556,9696,4,2,2020-01-05
14557,48583,190,4,2020-01-05
14558,31095,25,1,2020-01-05
14559,60636,63,2,2020-01-05
14560,22188,198,3,2020-01-05
14561,1215,111,1,2020-01-05
14562,23941,13,3,2020-01-06
14563,44407,115,1,2020-01-06
14564,91222,86,4,2020-01-06
14565,43482,4,1,2020-01-06
14566,15978,2,3,2020-01-06
14567,44840,67,3,2020-01-06
14568,57875,110,1,2020-01-06
14569,58415,30,2,2020-01-06
14570,25539,132,4,2020-01-06
14571,56242,48,1,2020-01-06
14572,73502,43,4,2020-01-06
14573,75134,93,3,2020-01-06
14574,60482,173,4,2020-01-06
14575,27741,141,4,2020-01-06
14576,63329,47,3,2020-01-06
14577,72106,28,4,2020-01-06
14578,50644,37,2,2020-01-06
14579,11882,28,2,2020-01-06
14580,36997,155,1,2020-01-06
14581,32178,158,1,2020-01-06
14582,37178,134,2,2020-01-07
14583,66127,120,1,2020-01-07
14584,56532,9,4,2020-01-07
14585,26120,134,3,2020-01-07
14586,27916,157,1,2020-01-07
14587,2709,70,1,2020-01-07
14588,38750,86,2,2020-01-07
14589,44990,66,3,2020-01-07
14590,22107,95,1,2020-01-07
14591,17132,181,1,2020-01-07
14592,46554,70,3,2020-01-07
14593,58145,5,3,2020-01-07
14594,6554,20,3,2020-01-07
14595,17882,140,1,2020-01-07
14596,1380,102,2,2020-01-07
14597,90792,102,4,2020-01-07
14598,69307,136,1,2020-01-07
14599,19727,120,1,2020-01-07
14600,9089,186,3,2020-01-07
14601,34315,49,3,2020-01-08
14602,55042,64,4,2020-01-08
14603,16351,178,1,2020-01-08
14604,99600,97,3,2020-01-08
14605,81398,39,1,2020-01-08
14606,79510,40,3,2020-01-08
14607,17770,31,4,2020-01-08
14608,47250,3,2,2020-01-08
14609,82863,72,4,2020-01-08
14610,46366,30,1,2020-01-08
14611,50186,95,1,2020-01-08
14612,2787,29,3,2020-01-08
14613,1621,198,1,2020-01-08
14614,36304,56,1,2020-01-08
14615,19590,194,1,2020-01-08
14616,2883,87,3,2020-01-08
14617,62249,108,4,2020-01-08
14618,49323,63,3,2020-01-08
14619,24525,30,1,2020-01-08
14620,9746,53,2,2020-01-08
14621,15862,46,2,2020-01-09
14622,91708,103,4,2020-01-09
14623,91736,137,4,2020-01-09
14624,54262,7,4,2020-01-09
14625,2838,63,4,2020-01-09
14626,74136,175,4,2020-01-09
14627,81448,44,1,2020-01-09
14628,54381,177,2,2020-01-09
14629,86090,79,1,2020-01-09
14630,49832,190,4,2020-01-09
14631,89350,59,3,2020-01-09
14632,38256,75,2,2020-01-09
14633,29521,84,2,2020-01-09
14634,29542,13,1,2020-01-09
14635,65773,158,1,2020-01-09
14636,27351,104,3,2020-01-09
14637,44398,103,2,2020-01-09
14638,77086,84,2,2020-01-09
14639,63866,109,2,2020-01-09
14640,55957,43,4,2020-01-09
14641,27454,179,2,2020-01-10
14642,62346,102,1,2020-01-10
14643,12907,8,3,2020-01-10
14644,14989,37,4,2020-01-10
14645,27724,106,4,2020-01-10
14646,33801,97,2,2020-01-10
14647,39108,90,3,2020-01-10
14648,27431,108,1,2020-01-10
14649,32536,120,1,2020-01-10
14650,68477,192,1,2020-01-10
14651,87330,39,3,2020-01-10
14652,77799,136,3,2020-01-10
14653,52285,62,2,2020-01-10
14654,56233,39,3,2020-01-10
14655,44421,142,3,2020-01-10
14656,37711,52,2,2020-01-10
14657,72498,57,4,2020-01-10
14658,92036,149,1,2020-01-10
14659,40499,23,4,2020-01-10
14660,31284,132,1,2020-01-10
14661,66170,171,4,2020-01-11
14662,72359,139,3,2020-01-11
14663,62458,84,4,2020-01-11
14664,25969,19,4,2020-01-11
14665,62509,65,2,2020-01-11
14666,63221,95,3,2020-01-11
14667,85367,130,3,2020-01-11
14668,5739,105,1,2020-01-11
14669,3099,177,2,2020-01-11
14670,95425,197,3,2020-01-11
14671,73634,162,4,2020-01-11
14672,78673,4,4,2020-01-11
14673,38245,39,4,2020-01-11
14674,8254,49,3,2020-01-11
14675,54334,131,3,2020-01-11
14676,50970,154,1,2020-01-11
14677,90745,41,1,2020-01-11
14678,70424,65,3,2020-01-11
14679,44412,122,4,2020-01-11
14680,75029,144,2,2020-01-11
14681,35422,186,1,2020-01-12
14682,1455,35,3,2020-01-12
14683,17523,144,4,2020-01-12
14684,38576,33,1,2020-01-12
14685,3193,159,1,2020-01-12
14686,55269,150,3,2020-01-12
14687,81312,61,4,2020-01-12
14688,10403,108,1,2020-01-12
14689,78611,192,1,2020-01-12
14690,80782,198,3,2020-01-12
14691,36528,163,1,2020-01-12
14692,52182,39,3,2020-01-12
14693,91473,131,3,2020-01-12
14694,27003,96,3,2020-01-12
14695,81220,141,1,2020-01-12
